user_id;timestamp;;user_id,timestamp
542;12:13:43;;542,12 13 43 p. m.
896;12:13:58;;896,12 13 58 p. m.
462;12:14:02;;462,12 14 02 p. m.
722;12:14:06;;722,12 14 06 p. m.
769;12:14:07;;769,12 14 07 p. m.
21;12:14:16;;21,12 14 16 p. m.
874;12:14:23;;874,12 14 23 p. m.
618;12:14:35;;618,12 14 35 p. m.
755;12:14:44;;755,12 14 44 p. m.
613;12:15:15;;613,12 15 15 p. m.
998;12:15:41;;998,12 15 41 p. m.
136;12:15:41;;136,12 15 41 p. m.
943;12:15:44;;943,12 15 44 p. m.
267;12:15:46;;267,12 15 46 p. m.
982;12:16:12;;982,12 16 12 p. m.
38;12:16:16;;38,12 16 16 p. m.
436;12:16:22;;436,12 16 22 p. m.
343;12:16:25;;343,12 16 25 p. m.
432;12:16:37;;432,12 16 37 p. m.
227;12:16:46;;227,12 16 46 p. m.
591;12:16:58;;591,12 16 58 p. m.
666;12:17:02;;666,12 17 02 p. m.
1010;12:17:05;;1010,12 17 05 p. m.
244;12:17:07;;244,12 17 07 p. m.
613;12:17:16;;613,12 17 16 p. m.
45;12:17:18;;45,12 17 18 p. m.
812;12:17:20;;812,12 17 20 p. m.
23;12:17:32;;23,12 17 32 p. m.
330;12:17:34;;330,12 17 34 p. m.
636;12:17:51;;636,12 17 51 p. m.
722;12:17:54;;722,12 17 54 p. m.
891;12:17:58;;891,12 17 58 p. m.
896;12:17:59;;896,12 17 59 p. m.
35;12:18:11;;35,12 18 11 p. m.
466;12:18:12;;466,12 18 12 p. m.
136;12:18:22;;136,12 18 22 p. m.
139;12:18:26;;139,12 18 26 p. m.
436;12:18:37;;436,12 18 37 p. m.
636;12:18:41;;636,12 18 41 p. m.
850;12:18:45;;850,12 18 45 p. m.
106;12:18:47;;106,12 18 47 p. m.
45;12:18:59;;45,12 18 59 p. m.
136;12:19:03;;136,12 19 03 p. m.
1004;12:19:04;;1004,12 19 04 p. m.
329;12:19:16;;329,12 19 16 p. m.
925;12:19:18;;925,12 19 18 p. m.
624;12:19:20;;624,12 19 20 p. m.
725;12:19:35;;725,12 19 35 p. m.
995;12:19:39;;995,12 19 39 p. m.
1010;12:19:54;;1010,12 19 54 p. m.
262;12:20:10;;262,12 20 10 p. m.
887;12:20:26;;887,12 20 26 p. m.
897;12:20:32;;897,12 20 32 p. m.
462;12:20:32;;462,12 20 32 p. m.
25;12:20:35;;25,12 20 35 p. m.
87;12:20:36;;87,12 20 36 p. m.
566;12:20:44;;566,12 20 44 p. m.
136;12:20:47;;136,12 20 47 p. m.
633;12:20:52;;633,12 20 52 p. m.
517;12:20:59;;517,12 20 59 p. m.
315;12:21:06;;315,12 21 06 p. m.
835;12:21:41;;835,12 21 41 p. m.
685;12:21:42;;685,12 21 42 p. m.
432;12:21:55;;432,12 21 55 p. m.
38;12:22:13;;38,12 22 13 p. m.
295;12:22:20;;295,12 22 20 p. m.
568;12:22:23;;568,12 22 23 p. m.
487;12:22:24;;487,12 22 24 p. m.
246;12:22:25;;246,12 22 25 p. m.
83;12:22:54;;83,12 22 54 p. m.
688;12:22:58;;688,12 22 58 p. m.
874;12:23:09;;874,12 23 09 p. m.
794;12:23:28;;794,12 23 28 p. m.
907;12:23:28;;907,12 23 28 p. m.
516;12:23:29;;516,12 23 29 p. m.
957;12:23:39;;957,12 23 39 p. m.
364;12:23:39;;364,12 23 39 p. m.
946;12:23:43;;946,12 23 43 p. m.
112;12:23:43;;112,12 23 43 p. m.
591;12:23:49;;591,12 23 49 p. m.
38;12:23:52;;38,12 23 52 p. m.
703;12:23:52;;703,12 23 52 p. m.
655;12:24:30;;655,12 24 30 p. m.
343;12:24:33;;343,12 24 33 p. m.
339;12:24:45;;339,12 24 45 p. m.
339;12:24:46;;339,12 24 46 p. m.
339;12:24:47;;339,12 24 47 p. m.
339;12:24:48;;339,12 24 48 p. m.
339;12:24:49;;339,12 24 49 p. m.
339;12:24:50;;339,12 24 50 p. m.
339;12:24:51;;339,12 24 51 p. m.
339;12:24:52;;339,12 24 52 p. m.
339;12:24:53;;339,12 24 53 p. m.
339;12:24:54;;339,12 24 54 p. m.
339;12:24:55;;339,12 24 55 p. m.
995;12:24:56;;995,12 24 56 p. m.
339;12:24:56;;339,12 24 56 p. m.
339;12:24:57;;339,12 24 57 p. m.
722;12:24:58;;722,12 24 58 p. m.
339;12:24:58;;339,12 24 58 p. m.
339;12:24:59;;339,12 24 59 p. m.
339;12:25:00;;339,12 25 00 p. m.
339;12:25:01;;339,12 25 01 p. m.
339;12:25:02;;339,12 25 02 p. m.
339;12:25:03;;339,12 25 03 p. m.
339;12:25:04;;339,12 25 04 p. m.
339;12:25:05;;339,12 25 05 p. m.
339;12:25:06;;339,12 25 06 p. m.
339;12:25:07;;339,12 25 07 p. m.
339;12:25:08;;339,12 25 08 p. m.
339;12:25:09;;339,12 25 09 p. m.
345;12:25:10;;345,12 25 10 p. m.
339;12:25:10;;339,12 25 10 p. m.
339;12:25:11;;339,12 25 11 p. m.
339;12:25:12;;339,12 25 12 p. m.
339;12:25:13;;339,12 25 13 p. m.
339;12:25:14;;339,12 25 14 p. m.
339;12:25:15;;339,12 25 15 p. m.
339;12:25:16;;339,12 25 16 p. m.
339;12:25:17;;339,12 25 17 p. m.
339;12:25:18;;339,12 25 18 p. m.
339;12:25:19;;339,12 25 19 p. m.
339;12:25:20;;339,12 25 20 p. m.
339;12:25:21;;339,12 25 21 p. m.
343;12:25:21;;343,12 25 21 p. m.
339;12:25:22;;339,12 25 22 p. m.
339;12:25:23;;339,12 25 23 p. m.
339;12:25:24;;339,12 25 24 p. m.
339;12:25:25;;339,12 25 25 p. m.
339;12:25:26;;339,12 25 26 p. m.
568;12:25:27;;568,12 25 27 p. m.
339;12:25:27;;339,12 25 27 p. m.
339;12:25:28;;339,12 25 28 p. m.
339;12:25:29;;339,12 25 29 p. m.
401;12:25:30;;401,12 25 30 p. m.
339;12:25:30;;339,12 25 30 p. m.
339;12:25:31;;339,12 25 31 p. m.
339;12:25:32;;339,12 25 32 p. m.
718;12:25:33;;718,12 25 33 p. m.
339;12:25:33;;339,12 25 33 p. m.
339;12:25:34;;339,12 25 34 p. m.
339;12:25:35;;339,12 25 35 p. m.
339;12:25:36;;339,12 25 36 p. m.
691;12:25:37;;691,12 25 37 p. m.
339;12:25:37;;339,12 25 37 p. m.
339;12:25:38;;339,12 25 38 p. m.
339;12:25:39;;339,12 25 39 p. m.
995;12:25:40;;995,12 25 40 p. m.
339;12:25:40;;339,12 25 40 p. m.
725;12:25:41;;725,12 25 41 p. m.
339;12:25:41;;339,12 25 41 p. m.
339;12:25:42;;339,12 25 42 p. m.
339;12:25:43;;339,12 25 43 p. m.
339;12:25:44;;339,12 25 44 p. m.
339;12:25:45;;339,12 25 45 p. m.
339;12:25:46;;339,12 25 46 p. m.
339;12:25:47;;339,12 25 47 p. m.
339;12:25:48;;339,12 25 48 p. m.
339;12:25:49;;339,12 25 49 p. m.
339;12:25:50;;339,12 25 50 p. m.
339;12:25:51;;339,12 25 51 p. m.
339;12:25:52;;339,12 25 52 p. m.
339;12:25:53;;339,12 25 53 p. m.
339;12:25:54;;339,12 25 54 p. m.
227;12:25:55;;227,12 25 55 p. m.
339;12:25:55;;339,12 25 55 p. m.
339;12:25:56;;339,12 25 56 p. m.
339;12:25:57;;339,12 25 57 p. m.
136;12:25:57;;136,12 25 57 p. m.
339;12:25:58;;339,12 25 58 p. m.
339;12:25:59;;339,12 25 59 p. m.
339;12:26:00;;339,12 26 00 p. m.
339;12:26:01;;339,12 26 01 p. m.
339;12:26:02;;339,12 26 02 p. m.
339;12:26:03;;339,12 26 03 p. m.
339;12:26:04;;339,12 26 04 p. m.
339;12:26:05;;339,12 26 05 p. m.
339;12:26:06;;339,12 26 06 p. m.
339;12:26:07;;339,12 26 07 p. m.
339;12:26:08;;339,12 26 08 p. m.
339;12:26:09;;339,12 26 09 p. m.
339;12:26:10;;339,12 26 10 p. m.
339;12:26:11;;339,12 26 11 p. m.
339;12:26:12;;339,12 26 12 p. m.
339;12:26:13;;339,12 26 13 p. m.
339;12:26:14;;339,12 26 14 p. m.
339;12:26:15;;339,12 26 15 p. m.
17;12:26:16;;17,12 26 16 p. m.
339;12:26:16;;339,12 26 16 p. m.
339;12:26:17;;339,12 26 17 p. m.
339;12:26:18;;339,12 26 18 p. m.
364;12:26:29;;364,12 26 29 p. m.
172;12:26:30;;172,12 26 30 p. m.
364;12:26:46;;364,12 26 46 p. m.
343;12:26:49;;343,12 26 49 p. m.
665;12:26:58;;665,12 26 58 p. m.
241;12:26:59;;241,12 26 59 p. m.
908;12:27:05;;908,12 27 05 p. m.
874;12:27:06;;874,12 27 06 p. m.
537;12:27:07;;537,12 27 07 p. m.
177;12:27:09;;177,12 27 09 p. m.
227;12:27:13;;227,12 27 13 p. m.
31;12:27:18;;31,12 27 18 p. m.
231;12:27:23;;231,12 27 23 p. m.
326;12:27:24;;326,12 27 24 p. m.
139;12:27:26;;139,12 27 26 p. m.
343;12:27:26;;343,12 27 26 p. m.
722;12:27:31;;722,12 27 31 p. m.
64;12:27:52;;64,12 27 52 p. m.
722;12:27:59;;722,12 27 59 p. m.
345;12:28:04;;345,12 28 04 p. m.
943;12:28:13;;943,12 28 13 p. m.
308;12:28:14;;308,12 28 14 p. m.
722;12:28:17;;722,12 28 17 p. m.
262;12:28:25;;262,12 28 25 p. m.
767;12:28:37;;767,12 28 37 p. m.
666;12:28:39;;666,12 28 39 p. m.
673;12:28:41;;673,12 28 41 p. m.
136;12:28:44;;136,12 28 44 p. m.
152;12:28:51;;152,12 28 51 p. m.
675;12:29:01;;675,12 29 01 p. m.
247;12:29:09;;247,12 29 09 p. m.
613;12:29:22;;613,12 29 22 p. m.
908;12:29:24;;908,12 29 24 p. m.
411;12:29:32;;411,12 29 32 p. m.
957;12:29:33;;957,12 29 33 p. m.
861;12:29:45;;861,12 29 45 p. m.
673;12:29:48;;673,12 29 48 p. m.
611;12:29:59;;611,12 29 59 p. m.
900;12:30:05;;900,12 30 05 p. m.
329;12:30:06;;329,12 30 06 p. m.
809;12:30:08;;809,12 30 08 p. m.
897;12:30:16;;897,12 30 16 p. m.
102;12:30:24;;102,12 30 24 p. m.
400;12:30:37;;400,12 30 37 p. m.
371;12:30:49;;371,12 30 49 p. m.
246;12:31:02;;246,12 31 02 p. m.
579;12:31:06;;579,12 31 06 p. m.
432;12:31:10;;432,12 31 10 p. m.
966;12:31:11;;966,12 31 11 p. m.
850;12:31:35;;850,12 31 35 p. m.
984;12:31:41;;984,12 31 41 p. m.
38;12:31:44;;38,12 31 44 p. m.
136;12:32:01;;136,12 32 01 p. m.
949;12:32:05;;949,12 32 05 p. m.
136;12:32:12;;136,12 32 12 p. m.
173;12:32:13;;173,12 32 13 p. m.
666;12:32:26;;666,12 32 26 p. m.
227;12:32:29;;227,12 32 29 p. m.
487;12:32:40;;487,12 32 40 p. m.
241;12:32:42;;241,12 32 42 p. m.
755;12:32:47;;755,12 32 47 p. m.
982;12:33:11;;982,12 33 11 p. m.
130;12:33:11;;130,12 33 11 p. m.
154;12:33:40;;154,12 33 40 p. m.
38;12:33:53;;38,12 33 53 p. m.
112;12:33:53;;112,12 33 53 p. m.
185;12:34:02;;185,12 34 02 p. m.
580;12:34:05;;580,12 34 05 p. m.
22;12:34:06;;22,12 34 06 p. m.
60;12:34:06;;60,12 34 06 p. m.
998;12:34:07;;998,12 34 07 p. m.
578;12:34:07;;578,12 34 07 p. m.
372;12:34:16;;372,12 34 16 p. m.
154;12:34:22;;154,12 34 22 p. m.
452;12:34:31;;452,12 34 31 p. m.
679;12:34:37;;679,12 34 37 p. m.
943;12:34:47;;943,12 34 47 p. m.
769;12:34:50;;769,12 34 50 p. m.
887;12:34:52;;887,12 34 52 p. m.
892;12:34:52;;892,12 34 52 p. m.
94;12:34:56;;94,12 34 56 p. m.
886;12:35:04;;886,12 35 04 p. m.
566;12:35:05;;566,12 35 05 p. m.
691;12:35:14;;691,12 35 14 p. m.
966;12:35:17;;966,12 35 17 p. m.
51;12:35:25;;51,12 35 25 p. m.
329;12:35:26;;329,12 35 26 p. m.
404;12:35:33;;404,12 35 33 p. m.
618;12:35:37;;618,12 35 37 p. m.
467;12:35:41;;467,12 35 41 p. m.
433;12:36:05;;433,12 36 05 p. m.
411;12:36:05;;411,12 36 05 p. m.
703;12:36:12;;703,12 36 12 p. m.
685;12:36:15;;685,12 36 15 p. m.
578;12:36:21;;578,12 36 21 p. m.
433;12:36:24;;433,12 36 24 p. m.
959;12:36:36;;959,12 36 36 p. m.
343;12:36:40;;343,12 36 40 p. m.
327;12:36:46;;327,12 36 46 p. m.
51;12:36:49;;51,12 36 49 p. m.
959;12:36:55;;959,12 36 55 p. m.
51;12:36:59;;51,12 36 59 p. m.
632;12:37:02;;632,12 37 02 p. m.
78;12:37:03;;78,12 37 03 p. m.
231;12:37:07;;231,12 37 07 p. m.
230;12:37:13;;230,12 37 13 p. m.
367;12:37:25;;367,12 37 25 p. m.
453;12:37:36;;453,12 37 36 p. m.
853;12:37:51;;853,12 37 51 p. m.
227;12:37:55;;227,12 37 55 p. m.
31;12:37:56;;31,12 37 56 p. m.
943;12:37:58;;943,12 37 58 p. m.
139;12:38:08;;139,12 38 08 p. m.
51;12:38:19;;51,12 38 19 p. m.
632;12:38:23;;632,12 38 23 p. m.
69;12:38:26;;69,12 38 26 p. m.
812;12:38:28;;812,12 38 28 p. m.
998;12:38:31;;998,12 38 31 p. m.
722;12:38:39;;722,12 38 39 p. m.
507;12:38:52;;507,12 38 52 p. m.
51;12:39:07;;51,12 39 07 p. m.
624;12:39:14;;624,12 39 14 p. m.
418;12:39:23;;418,12 39 23 p. m.
51;12:39:26;;51,12 39 26 p. m.
633;12:39:38;;633,12 39 38 p. m.
105;12:39:48;;105,12 39 48 p. m.
51;12:39:50;;51,12 39 50 p. m.
51;12:39:51;;51,12 39 51 p. m.
1010;12:39:57;;1010,12 39 57 p. m.
241;12:40:02;;241,12 40 02 p. m.
51;12:40:04;;51,12 40 04 p. m.
329;12:40:15;;329,12 40 15 p. m.
23;12:40:55;;23,12 40 55 p. m.
333;12:41:03;;333,12 41 03 p. m.
343;12:41:03;;343,12 41 03 p. m.
51;12:41:11;;51,12 41 11 p. m.
51;12:41:12;;51,12 41 12 p. m.
908;12:41:17;;908,12 41 17 p. m.
69;12:41:22;;69,12 41 22 p. m.
105;12:41:31;;105,12 41 31 p. m.
105;12:41:33;;105,12 41 33 p. m.
123;12:41:50;;123,12 41 50 p. m.
366;12:41:51;;366,12 41 51 p. m.
136;12:42:25;;136,12 42 25 p. m.
259;12:42:26;;259,12 42 26 p. m.
984;12:42:36;;984,12 42 36 p. m.
746;12:42:44;;746,12 42 44 p. m.
950;12:42:46;;950,12 42 46 p. m.
51;12:42:52;;51,12 42 52 p. m.
136;12:42:52;;136,12 42 52 p. m.
51;12:43:11;;51,12 43 11 p. m.
644;12:43:16;;644,12 43 16 p. m.
241;12:43:21;;241,12 43 21 p. m.
578;12:43:23;;578,12 43 23 p. m.
633;12:43:26;;633,12 43 26 p. m.
333;12:43:31;;333,12 43 31 p. m.
1004;12:43:32;;1004,12 43 32 p. m.
330;12:43:34;;330,12 43 34 p. m.
51;12:43:38;;51,12 43 38 p. m.
51;12:43:41;;51,12 43 41 p. m.
51;12:43:47;;51,12 43 47 p. m.
136;12:43:59;;136,12 43 59 p. m.
295;12:44:00;;295,12 44 00 p. m.
400;12:44:01;;400,12 44 01 p. m.
190;12:44:04;;190,12 44 04 p. m.
578;12:44:09;;578,12 44 09 p. m.
970;12:44:15;;970,12 44 15 p. m.
432;12:44:30;;432,12 44 30 p. m.
338;12:44:42;;338,12 44 42 p. m.
327;12:44:54;;327,12 44 54 p. m.
343;12:44:55;;343,12 44 55 p. m.
31;12:45:03;;31,12 45 03 p. m.
17;12:45:11;;17,12 45 11 p. m.
303;12:45:12;;303,12 45 12 p. m.
550;12:45:13;;550,12 45 13 p. m.
401;12:45:29;;401,12 45 29 p. m.
201;12:45:44;;201,12 45 44 p. m.
38;12:45:44;;38,12 45 44 p. m.
230;12:45:49;;230,12 45 49 p. m.
769;12:45:51;;769,12 45 51 p. m.
25;12:46:16;;25,12 46 16 p. m.
578;12:46:21;;578,12 46 21 p. m.
636;12:46:23;;636,12 46 23 p. m.
366;12:46:39;;366,12 46 39 p. m.
433;12:46:41;;433,12 46 41 p. m.
51;12:46:50;;51,12 46 50 p. m.
343;12:46:52;;343,12 46 52 p. m.
945;12:46:53;;945,12 46 53 p. m.
466;12:47:02;;466,12 47 02 p. m.
315;12:47:04;;315,12 47 04 p. m.
41;12:47:10;;41,12 47 10 p. m.
105;12:47:10;;105,12 47 10 p. m.
432;12:47:14;;432,12 47 14 p. m.
51;12:47:15;;51,12 47 15 p. m.
51;12:47:19;;51,12 47 19 p. m.
115;12:47:37;;115,12 47 37 p. m.
753;12:48:03;;753,12 48 03 p. m.
51;12:48:03;;51,12 48 03 p. m.
51;12:48:04;;51,12 48 04 p. m.
32;12:48:10;;32,12 48 10 p. m.
234;12:48:11;;234,12 48 11 p. m.
51;12:48:11;;51,12 48 11 p. m.
679;12:48:17;;679,12 48 17 p. m.
333;12:48:31;;333,12 48 31 p. m.
51;12:48:43;;51,12 48 43 p. m.
945;12:48:49;;945,12 48 49 p. m.
333;12:48:54;;333,12 48 54 p. m.
94;12:49:02;;94,12 49 02 p. m.
755;12:49:05;;755,12 49 05 p. m.
123;12:49:14;;123,12 49 14 p. m.
613;12:49:53;;613,12 49 53 p. m.
51;12:49:55;;51,12 49 55 p. m.
129;12:49:57;;129,12 49 57 p. m.
51;12:50:18;;51,12 50 18 p. m.
60;12:50:30;;60,12 50 30 p. m.
136;12:50:30;;136,12 50 30 p. m.
998;12:50:32;;998,12 50 32 p. m.
666;12:50:45;;666,12 50 45 p. m.
78;12:51:13;;78,12 51 13 p. m.
136;12:51:33;;136,12 51 33 p. m.
943;12:51:37;;943,12 51 37 p. m.
51;12:52:03;;51,12 52 03 p. m.
136;12:52:04;;136,12 52 04 p. m.
22;12:52:08;;22,12 52 08 p. m.
97;12:52:24;;97,12 52 24 p. m.
315;12:52:29;;315,12 52 29 p. m.
809;12:52:35;;809,12 52 35 p. m.
887;12:52:36;;887,12 52 36 p. m.
51;12:53:03;;51,12 53 03 p. m.
51;12:53:05;;51,12 53 05 p. m.
51;12:53:10;;51,12 53 10 p. m.
345;12:53:11;;345,12 53 11 p. m.
51;12:53:20;;51,12 53 20 p. m.
957;12:54:07;;957,12 54 07 p. m.
343;12:54:09;;343,12 54 09 p. m.
69;12:54:18;;69,12 54 18 p. m.
161;12:54:25;;161,12 54 25 p. m.
719;12:54:30;;719,12 54 30 p. m.
453;12:54:35;;453,12 54 35 p. m.
217;12:54:50;;217,12 54 50 p. m.
946;12:54:53;;946,12 54 53 p. m.
487;12:54:56;;487,12 54 56 p. m.
404;12:55:04;;404,12 55 04 p. m.
51;12:55:08;;51,12 55 08 p. m.
578;12:55:09;;578,12 55 09 p. m.
23;12:55:15;;23,12 55 15 p. m.
51;12:55:21;;51,12 55 21 p. m.
900;12:55:27;;900,12 55 27 p. m.
943;12:55:29;;943,12 55 29 p. m.
51;12:55:53;;51,12 55 53 p. m.
579;12:55:57;;579,12 55 57 p. m.
613;12:56:00;;613,12 56 00 p. m.
893;12:56:04;;893,12 56 04 p. m.
469;12:56:18;;469,12 56 18 p. m.
578;12:56:20;;578,12 56 20 p. m.
343;12:56:31;;343,12 56 31 p. m.
624;12:56:58;;624,12 56 58 p. m.
371;12:57:01;;371,12 57 01 p. m.
51;12:57:03;;51,12 57 03 p. m.
579;12:57:10;;579,12 57 10 p. m.
371;12:57:13;;371,12 57 13 p. m.
633;12:57:17;;633,12 57 17 p. m.
51;12:57:17;;51,12 57 17 p. m.
542;12:57:31;;542,12 57 31 p. m.
38;12:57:37;;38,12 57 37 p. m.
51;12:57:56;;51,12 57 56 p. m.
491;12:57:58;;491,12 57 58 p. m.
812;12:58:07;;812,12 58 07 p. m.
998;12:58:11;;998,12 58 11 p. m.
542;12:58:12;;542,12 58 12 p. m.
896;12:58:20;;896,12 58 20 p. m.
366;12:58:30;;366,12 58 30 p. m.
343;12:58:31;;343,12 58 31 p. m.
78;12:58:43;;78,12 58 43 p. m.
769;12:58:48;;769,12 58 48 p. m.
891;12:58:56;;891,12 58 56 p. m.
832;12:00:09;;832,12 00 09 p. m.
699;12:00:16;;699,12 00 16 p. m.
800;12:00:24;;800,12 00 24 p. m.
517;12:00:38;;517,12 00 38 p. m.
703;12:00:44;;703,12 00 44 p. m.
990;12:00:46;;990,12 00 46 p. m.
595;12:00:56;;595,12 00 56 p. m.
725;12:00:56;;725,12 00 56 p. m.
822;12:00:59;;822,12 00 59 p. m.
343;12:01:21;;343,12 01 21 p. m.
595;12:01:22;;595,12 01 22 p. m.
865;12:01:26;;865,12 01 26 p. m.
250;12:01:40;;250,12 01 40 p. m.
578;12:02:25;;578,12 02 25 p. m.
340;12:02:26;;340,12 02 26 p. m.
218;12:02:31;;218,12 02 31 p. m.
653;12:02:38;;653,12 02 38 p. m.
10;12:02:38;;10,12 02 38 p. m.
187;12:03:12;;187,12 03 12 p. m.
142;12:03:18;;142,12 03 18 p. m.
981;12:03:19;;981,12 03 19 p. m.
218;12:03:24;;218,12 03 24 p. m.
786;12:03:33;;786,12 03 33 p. m.
992;12:03:40;;992,12 03 40 p. m.
129;12:03:52;;129,12 03 52 p. m.
485;12:04:04;;485,12 04 04 p. m.
562;12:04:06;;562,12 04 06 p. m.
957;12:04:08;;957,12 04 08 p. m.
345;12:04:17;;345,12 04 17 p. m.
997;12:04:23;;997,12 04 23 p. m.
78;12:04:32;;78,12 04 32 p. m.
714;12:04:36;;714,12 04 36 p. m.
829;12:04:55;;829,12 04 55 p. m.
578;12:04:59;;578,12 04 59 p. m.
35;12:05:13;;35,12 05 13 p. m.
639;12:05:17;;639,12 05 17 p. m.
636;12:05:29;;636,12 05 29 p. m.
618;12:05:51;;618,12 05 51 p. m.
421;12:05:56;;421,12 05 56 p. m.
970;12:05:59;;970,12 05 59 p. m.
90;12:06:14;;90,12 06 14 p. m.
85;12:06:28;;85,12 06 28 p. m.
739;12:06:37;;739,12 06 37 p. m.
469;12:06:38;;469,12 06 38 p. m.
498;12:07:02;;498,12 07 02 p. m.
613;12:07:04;;613,12 07 04 p. m.
162;12:07:09;;162,12 07 09 p. m.
18;12:07:20;;18,12 07 20 p. m.
343;12:07:21;;343,12 07 21 p. m.
912;12:07:23;;912,12 07 23 p. m.
992;12:07:23;;992,12 07 23 p. m.
645;12:07:58;;645,12 07 58 p. m.
699;12:08:15;;699,12 08 15 p. m.
27;12:08:28;;27,12 08 28 p. m.
285;12:08:36;;285,12 08 36 p. m.
970;12:09:04;;970,12 09 04 p. m.
746;12:09:05;;746,12 09 05 p. m.
303;12:09:12;;303,12 09 12 p. m.
218;12:09:28;;218,12 09 28 p. m.
566;12:09:33;;566,12 09 33 p. m.
606;12:09:39;;606,12 09 39 p. m.
300;12:09:46;;300,12 09 46 p. m.
844;12:09:59;;844,12 09 59 p. m.
562;12:10:01;;562,12 10 01 p. m.
343;12:10:02;;343,12 10 02 p. m.
613;12:10:05;;613,12 10 05 p. m.
136;12:10:11;;136,12 10 11 p. m.
628;12:10:15;;628,12 10 15 p. m.
159;12:10:19;;159,12 10 19 p. m.
517;12:10:20;;517,12 10 20 p. m.
970;12:10:36;;970,12 10 36 p. m.
31;12:10:43;;31,12 10 43 p. m.
409;12:10:59;;409,12 10 59 p. m.
636;12:11:14;;636,12 11 14 p. m.
352;12:11:14;;352,12 11 14 p. m.
303;12:11:21;;303,12 11 21 p. m.
718;12:11:22;;718,12 11 22 p. m.
714;12:11:29;;714,12 11 29 p. m.
618;12:11:29;;618,12 11 29 p. m.
1010;12:11:36;;1010,12 11 36 p. m.
