user_id;timestamp;;user_id,timestamp
152;12:31:11;;152,12 31 11 p. m.
936;12:31:11;;936,12 31 11 p. m.
157;12:31:14;;157,12 31 14 p. m.
855;12:31:17;;855,12 31 17 p. m.
832;12:31:36;;832,12 31 36 p. m.
722;12:31:40;;722,12 31 40 p. m.
275;12:31:48;;275,12 31 48 p. m.
100;12:31:52;;100,12 31 52 p. m.
685;12:31:57;;685,12 31 57 p. m.
136;12:32:02;;136,12 32 02 p. m.
705;12:32:11;;705,12 32 11 p. m.
83;12:32:27;;83,12 32 27 p. m.
580;12:32:29;;580,12 32 29 p. m.
574;12:32:37;;574,12 32 37 p. m.
633;12:32:44;;633,12 32 44 p. m.
462;12:32:51;;462,12 32 51 p. m.
966;12:32:57;;966,12 32 57 p. m.
166;12:33:03;;166,12 33 03 p. m.
152;12:33:05;;152,12 33 05 p. m.
705;12:33:33;;705,12 33 33 p. m.
970;12:33:49;;970,12 33 49 p. m.
490;12:33:55;;490,12 33 55 p. m.
759;12:34:03;;759,12 34 03 p. m.
685;12:34:11;;685,12 34 11 p. m.
559;12:34:35;;559,12 34 35 p. m.
470;12:35:33;;470,12 35 33 p. m.
718;12:35:44;;718,12 35 44 p. m.
51;12:35:46;;51,12 35 46 p. m.
136;12:35:46;;136,12 35 46 p. m.
105;12:35:47;;105,12 35 47 p. m.
51;12:35:50;;51,12 35 50 p. m.
453;12:35:51;;453,12 35 51 p. m.
51;12:35:59;;51,12 35 59 p. m.
945;12:36:00;;945,12 36 00 p. m.
304;12:36:11;;304,12 36 11 p. m.
715;12:36:15;;715,12 36 15 p. m.
231;12:36:24;;231,12 36 24 p. m.
544;12:36:33;;544,12 36 33 p. m.
591;12:36:40;;591,12 36 40 p. m.
1000;12:36:46;;1000,12 36 46 p. m.
446;12:36:52;;446,12 36 52 p. m.
231;12:36:55;;231,12 36 55 p. m.
715;12:37:27;;715,12 37 27 p. m.
51;12:37:40;;51,12 37 40 p. m.
51;12:37:40;;51,12 37 40 p. m.
520;12:37:46;;520,12 37 46 p. m.
136;12:37:46;;136,12 37 46 p. m.
102;12:37:55;;102,12 37 55 p. m.
264;12:38:02;;264,12 38 02 p. m.
490;12:38:08;;490,12 38 08 p. m.
150;12:38:10;;150,12 38 10 p. m.
734;12:38:13;;734,12 38 13 p. m.
715;12:38:36;;715,12 38 36 p. m.
32;12:38:37;;32,12 38 37 p. m.
705;12:38:44;;705,12 38 44 p. m.
832;12:38:50;;832,12 38 50 p. m.
714;12:38:59;;714,12 38 59 p. m.
343;12:39:05;;343,12 39 05 p. m.
343;12:39:07;;343,12 39 07 p. m.
568;12:39:13;;568,12 39 13 p. m.
161;12:39:20;;161,12 39 20 p. m.
835;12:39:21;;835,12 39 21 p. m.
610;12:39:36;;610,12 39 36 p. m.
343;12:39:43;;343,12 39 43 p. m.
227;12:39:44;;227,12 39 44 p. m.
78;12:39:45;;78,12 39 45 p. m.
51;12:39:58;;51,12 39 58 p. m.
213;12:40:04;;213,12 40 04 p. m.
637;12:40:04;;637,12 40 04 p. m.
941;12:40:04;;941,12 40 04 p. m.
51;12:40:05;;51,12 40 05 p. m.
363;12:40:08;;363,12 40 08 p. m.
591;12:40:12;;591,12 40 12 p. m.
343;12:40:14;;343,12 40 14 p. m.
823;12:40:22;;823,12 40 22 p. m.
633;12:40:30;;633,12 40 30 p. m.
212;12:40:35;;212,12 40 35 p. m.
936;12:40:45;;936,12 40 45 p. m.
231;12:40:48;;231,12 40 48 p. m.
51;12:40:51;;51,12 40 51 p. m.
343;12:40:56;;343,12 40 56 p. m.
51;12:41:00;;51,12 41 00 p. m.
136;12:41:05;;136,12 41 05 p. m.
246;12:41:16;;246,12 41 16 p. m.
446;12:41:32;;446,12 41 32 p. m.
952;12:41:35;;952,12 41 35 p. m.
231;12:41:51;;231,12 41 51 p. m.
542;12:41:57;;542,12 41 57 p. m.
1000;12:41:59;;1000,12 41 59 p. m.
936;12:42:05;;936,12 42 05 p. m.
329;12:42:12;;329,12 42 12 p. m.
542;12:42:12;;542,12 42 12 p. m.
35;12:42:17;;35,12 42 17 p. m.
664;12:42:19;;664,12 42 19 p. m.
861;12:42:23;;861,12 42 23 p. m.
51;12:42:29;;51,12 42 29 p. m.
115;12:42:33;;115,12 42 33 p. m.
481;12:42:34;;481,12 42 34 p. m.
51;12:42:35;;51,12 42 35 p. m.
51;12:42:46;;51,12 42 46 p. m.
83;12:42:50;;83,12 42 50 p. m.
755;12:42:50;;755,12 42 50 p. m.
275;12:42:55;;275,12 42 55 p. m.
485;12:42:56;;485,12 42 56 p. m.
83;12:42:58;;83,12 42 58 p. m.
908;12:43:12;;908,12 43 12 p. m.
531;12:43:16;;531,12 43 16 p. m.
409;12:43:24;;409,12 43 24 p. m.
51;12:43:31;;51,12 43 31 p. m.
520;12:43:50;;520,12 43 50 p. m.
217;12:43:55;;217,12 43 55 p. m.
643;12:44:04;;643,12 44 04 p. m.
13;12:44:06;;13,12 44 06 p. m.
664;12:44:13;;664,12 44 13 p. m.
516;12:44:14;;516,12 44 14 p. m.
764;12:44:43;;764,12 44 43 p. m.
227;12:44:49;;227,12 44 49 p. m.
432;12:44:53;;432,12 44 53 p. m.
794;12:45:10;;794,12 45 10 p. m.
705;12:45:20;;705,12 45 20 p. m.
83;12:45:23;;83,12 45 23 p. m.
363;12:45:37;;363,12 45 37 p. m.
950;12:45:41;;950,12 45 41 p. m.
633;12:45:49;;633,12 45 49 p. m.
566;12:45:49;;566,12 45 49 p. m.
201;12:45:50;;201,12 45 50 p. m.
639;12:45:51;;639,12 45 51 p. m.
446;12:45:55;;446,12 45 55 p. m.
136;12:45:55;;136,12 45 55 p. m.
794;12:45:56;;794,12 45 56 p. m.
1004;12:45:58;;1004,12 45 58 p. m.
78;12:46:12;;78,12 46 12 p. m.
315;12:46:16;;315,12 46 16 p. m.
893;12:46:20;;893,12 46 20 p. m.
330;12:46:30;;330,12 46 30 p. m.
94;12:46:31;;94,12 46 31 p. m.
51;12:46:31;;51,12 46 31 p. m.
1000;12:46:35;;1000,12 46 35 p. m.
51;12:46:36;;51,12 46 36 p. m.
130;12:46:40;;130,12 46 40 p. m.
432;12:46:53;;432,12 46 53 p. m.
51;12:47:04;;51,12 47 04 p. m.
552;12:47:11;;552,12 47 11 p. m.
685;12:47:16;;685,12 47 16 p. m.
795;12:47:28;;795,12 47 28 p. m.
64;12:47:40;;64,12 47 40 p. m.
579;12:47:43;;579,12 47 43 p. m.
262;12:47:46;;262,12 47 46 p. m.
579;12:47:47;;579,12 47 47 p. m.
746;12:47:55;;746,12 47 55 p. m.
210;12:47:59;;210,12 47 59 p. m.
231;12:48:00;;231,12 48 00 p. m.
705;12:48:03;;705,12 48 03 p. m.
159;12:48:10;;159,12 48 10 p. m.
262;12:48:12;;262,12 48 12 p. m.
816;12:48:14;;816,12 48 14 p. m.
343;12:48:16;;343,12 48 16 p. m.
877;12:48:23;;877,12 48 23 p. m.
520;12:48:26;;520,12 48 26 p. m.
340;12:48:31;;340,12 48 31 p. m.
404;12:48:34;;404,12 48 34 p. m.
539;12:48:55;;539,12 48 55 p. m.
382;12:48:58;;382,12 48 58 p. m.
159;12:49:06;;159,12 49 06 p. m.
490;12:49:09;;490,12 49 09 p. m.
891;12:49:13;;891,12 49 13 p. m.
458;12:49:18;;458,12 49 18 p. m.
453;12:49:23;;453,12 49 23 p. m.
485;12:49:35;;485,12 49 35 p. m.
166;12:49:54;;166,12 49 54 p. m.
222;12:50:07;;222,12 50 07 p. m.
490;12:50:21;;490,12 50 21 p. m.
51;12:50:21;;51,12 50 21 p. m.
393;12:50:25;;393,12 50 25 p. m.
1010;12:51:08;;1010,12 51 08 p. m.
136;12:51:09;;136,12 51 09 p. m.
51;12:51:15;;51,12 51 15 p. m.
136;12:51:32;;136,12 51 32 p. m.
1003;12:51:35;;1003,12 51 35 p. m.
51;12:51:37;;51,12 51 37 p. m.
382;12:51:38;;382,12 51 38 p. m.
520;12:51:39;;520,12 51 39 p. m.
246;12:51:58;;246,12 51 58 p. m.
231;12:52:13;;231,12 52 13 p. m.
97;12:52:15;;97,12 52 15 p. m.
51;12:52:32;;51,12 52 32 p. m.
556;12:52:33;;556,12 52 33 p. m.
68;12:52:52;;68,12 52 52 p. m.
343;12:52:57;;343,12 52 57 p. m.
25;12:53:05;;25,12 53 05 p. m.
664;12:53:09;;664,12 53 09 p. m.
893;12:53:19;;893,12 53 19 p. m.
485;12:53:25;;485,12 53 25 p. m.
890;12:53:36;;890,12 53 36 p. m.
810;12:53:43;;810,12 53 43 p. m.
556;12:53:58;;556,12 53 58 p. m.
51;12:54:05;;51,12 54 05 p. m.
462;12:54:15;;462,12 54 15 p. m.
591;12:54:15;;591,12 54 15 p. m.
94;12:54:22;;94,12 54 22 p. m.
332;12:54:31;;332,12 54 31 p. m.
621;12:54:34;;621,12 54 34 p. m.
154;12:55:01;;154,12 55 01 p. m.
462;12:55:03;;462,12 55 03 p. m.
36;12:55:06;;36,12 55 06 p. m.
970;12:55:11;;970,12 55 11 p. m.
212;12:55:12;;212,12 55 12 p. m.
1003;12:55:12;;1003,12 55 12 p. m.
809;12:55:15;;809,12 55 15 p. m.
759;12:55:24;;759,12 55 24 p. m.
980;12:55:33;;980,12 55 33 p. m.
22;12:55:43;;22,12 55 43 p. m.
945;12:55:47;;945,12 55 47 p. m.
436;12:55:58;;436,12 55 58 p. m.
539;12:56:01;;539,12 56 01 p. m.
457;12:56:06;;457,12 56 06 p. m.
469;12:56:18;;469,12 56 18 p. m.
544;12:56:20;;544,12 56 20 p. m.
462;12:56:27;;462,12 56 27 p. m.
51;12:56:44;;51,12 56 44 p. m.
957;12:56:47;;957,12 56 47 p. m.
552;12:56:56;;552,12 56 56 p. m.
51;12:57:33;;51,12 57 33 p. m.
794;12:57:53;;794,12 57 53 p. m.
597;12:57:54;;597,12 57 54 p. m.
401;12:58:01;;401,12 58 01 p. m.
632;12:58:01;;632,12 58 01 p. m.
41;12:58:02;;41,12 58 02 p. m.
611;12:58:03;;611,12 58 03 p. m.
105;12:58:04;;105,12 58 04 p. m.
51;12:58:14;;51,12 58 14 p. m.
161;12:58:16;;161,12 58 16 p. m.
154;12:58:39;;154,12 58 39 p. m.
87;12:58:40;;87,12 58 40 p. m.
835;12:58:55;;835,12 58 55 p. m.
304;12:00:17;;304,12 00 17 p. m.
718;12:00:55;;718,12 00 55 p. m.
218;12:01:00;;218,12 01 00 p. m.
850;12:01:02;;850,12 01 02 p. m.
8;12:01:06;;8,12 01 06 p. m.
639;12:01:06;;639,12 01 06 p. m.
887;12:01:20;;887,12 01 20 p. m.
837;12:01:33;;837,12 01 33 p. m.
501;12:01:33;;501,12 01 33 p. m.
327;12:01:39;;327,12 01 39 p. m.
557;12:01:54;;557,12 01 54 p. m.
943;12:01:57;;943,12 01 57 p. m.
1003;12:02:09;;1003,12 02 09 p. m.
821;12:02:10;;821,12 02 10 p. m.
363;12:02:11;;363,12 02 11 p. m.
707;12:02:18;;707,12 02 18 p. m.
154;12:02:21;;154,12 02 21 p. m.
812;12:02:40;;812,12 02 40 p. m.
1004;12:02:45;;1004,12 02 45 p. m.
970;12:02:49;;970,12 02 49 p. m.
625;12:02:57;;625,12 02 57 p. m.
129;12:03:34;;129,12 03 34 p. m.
932;12:03:56;;932,12 03 56 p. m.
874;12:03:57;;874,12 03 57 p. m.
917;12:04:08;;917,12 04 08 p. m.
718;12:04:09;;718,12 04 09 p. m.
145;12:04:10;;145,12 04 10 p. m.
778;12:04:34;;778,12 04 34 p. m.
115;12:04:34;;115,12 04 34 p. m.
274;12:04:43;;274,12 04 43 p. m.
797;12:04:45;;797,12 04 45 p. m.
970;12:04:45;;970,12 04 45 p. m.
100;12:04:46;;100,12 04 46 p. m.
283;12:04:58;;283,12 04 58 p. m.
142;12:05:14;;142,12 05 14 p. m.
835;12:05:19;;835,12 05 19 p. m.
231;12:05:33;;231,12 05 33 p. m.
462;12:05:41;;462,12 05 41 p. m.
734;12:06:06;;734,12 06 06 p. m.
794;12:06:08;;794,12 06 08 p. m.
552;12:06:19;;552,12 06 19 p. m.
453;12:06:20;;453,12 06 20 p. m.
837;12:06:25;;837,12 06 25 p. m.
559;12:06:27;;559,12 06 27 p. m.
142;12:06:31;;142,12 06 31 p. m.
469;12:06:38;;469,12 06 38 p. m.
401;12:06:43;;401,12 06 43 p. m.
777;12:06:45;;777,12 06 45 p. m.
136;12:06:49;;136,12 06 49 p. m.
304;12:07:05;;304,12 07 05 p. m.
340;12:07:05;;340,12 07 05 p. m.
557;12:07:13;;557,12 07 13 p. m.
416;12:07:14;;416,12 07 14 p. m.
636;12:07:19;;636,12 07 19 p. m.
868;12:07:27;;868,12 07 27 p. m.
79;12:07:37;;79,12 07 37 p. m.
636;12:07:39;;636,12 07 39 p. m.
17;12:07:45;;17,12 07 45 p. m.
303;12:07:54;;303,12 07 54 p. m.
619;12:08:06;;619,12 08 06 p. m.
436;12:08:07;;436,12 08 07 p. m.
725;12:08:26;;725,12 08 26 p. m.
92;12:08:30;;92,12 08 30 p. m.
571;12:08:33;;571,12 08 33 p. m.
136;12:08:47;;136,12 08 47 p. m.
1004;12:08:51;;1004,12 08 51 p. m.
416;12:09:20;;416,12 09 20 p. m.
829;12:09:24;;829,12 09 24 p. m.
574;12:09:40;;574,12 09 40 p. m.
812;12:09:52;;812,12 09 52 p. m.
718;12:09:54;;718,12 09 54 p. m.
998;12:10:12;;998,12 10 12 p. m.
542;12:10:18;;542,12 10 18 p. m.
992;12:10:20;;992,12 10 20 p. m.
891;12:10:33;;891,12 10 33 p. m.
600;12:10:43;;600,12 10 43 p. m.
327;12:10:43;;327,12 10 43 p. m.
218;12:10:46;;218,12 10 46 p. m.
957;12:10:59;;957,12 10 59 p. m.
574;12:11:20;;574,12 11 20 p. m.
185;12:11:30;;185,12 11 30 p. m.
957;12:11:38;;957,12 11 38 p. m.
431;12:11:46;;431,12 11 46 p. m.
625;12:11:52;;625,12 11 52 p. m.
725;12:12:35;;725,12 12 35 p. m.
707;12:12:38;;707,12 12 38 p. m.
250;12:12:42;;250,12 12 42 p. m.
534;12:12:59;;534,12 12 59 p. m.
371;12:13:03;;371,12 13 03 p. m.
943;12:13:21;;943,12 13 21 p. m.
970;12:13:31;;970,12 13 31 p. m.
136;12:13:38;;136,12 13 38 p. m.
671;12:13:42;;671,12 13 42 p. m.
967;12:13:46;;967,12 13 46 p. m.
465;12:13:55;;465,12 13 55 p. m.
672;12:14:08;;672,12 14 08 p. m.
453;12:14:08;;453,12 14 08 p. m.
350;12:14:16;;350,12 14 16 p. m.
837;12:14:21;;837,12 14 21 p. m.
718;12:14:25;;718,12 14 25 p. m.
436;12:14:51;;436,12 14 51 p. m.
166;12:14:52;;166,12 14 52 p. m.
1004;12:15:03;;1004,12 15 03 p. m.
43;12:15:23;;43,12 15 23 p. m.
136;12:15:24;;136,12 15 24 p. m.
542;12:15:38;;542,12 15 38 p. m.
275;12:15:44;;275,12 15 44 p. m.
352;12:15:52;;352,12 15 52 p. m.
921;12:15:55;;921,12 15 55 p. m.
625;12:15:56;;625,12 15 56 p. m.
343;12:16:09;;343,12 16 09 p. m.
154;12:16:20;;154,12 16 20 p. m.
259;12:16:23;;259,12 16 23 p. m.
99;12:16:25;;99,12 16 25 p. m.
343;12:16:29;;343,12 16 29 p. m.
613;12:16:30;;613,12 16 30 p. m.
540;12:16:37;;540,12 16 37 p. m.
446;12:16:39;;446,12 16 39 p. m.
31;12:16:56;;31,12 16 56 p. m.
41;12:16:57;;41,12 16 57 p. m.
970;12:17:12;;970,12 17 12 p. m.
926;12:17:48;;926,12 17 48 p. m.
998;12:17:56;;998,12 17 56 p. m.
566;12:18:00;;566,12 18 00 p. m.
159;12:18:07;;159,12 18 07 p. m.
594;12:18:14;;594,12 18 14 p. m.
541;12:18:15;;541,12 18 15 p. m.
136;12:18:15;;136,12 18 15 p. m.
566;12:18:18;;566,12 18 18 p. m.
707;12:18:20;;707,12 18 20 p. m.
92;12:18:23;;92,12 18 23 p. m.
943;12:18:28;;943,12 18 28 p. m.
231;12:18:31;;231,12 18 31 p. m.
707;12:18:32;;707,12 18 32 p. m.
810;12:18:33;;810,12 18 33 p. m.
874;12:18:35;;874,12 18 35 p. m.
87;12:18:40;;87,12 18 40 p. m.
633;12:18:42;;633,12 18 42 p. m.
404;12:18:55;;404,12 18 55 p. m.
574;12:19:05;;574,12 19 05 p. m.
707;12:19:11;;707,12 19 11 p. m.
343;12:19:14;;343,12 19 14 p. m.
401;12:19:25;;401,12 19 25 p. m.
166;12:19:36;;166,12 19 36 p. m.
718;12:20:41;;718,12 20 41 p. m.
136;12:20:46;;136,12 20 46 p. m.
886;12:20:50;;886,12 20 50 p. m.
725;12:20:51;;725,12 20 51 p. m.
462;12:20:54;;462,12 20 54 p. m.
462;12:21:14;;462,12 21 14 p. m.
35;12:21:16;;35,12 21 16 p. m.
734;12:21:25;;734,12 21 25 p. m.
436;12:21:28;;436,12 21 28 p. m.
77;12:21:29;;77,12 21 29 p. m.
816;12:21:47;;816,12 21 47 p. m.
959;12:21:48;;959,12 21 48 p. m.
861;12:21:56;;861,12 21 56 p. m.
990;12:22:03;;990,12 22 03 p. m.
944;12:22:14;;944,12 22 14 p. m.
636;12:22:42;;636,12 22 42 p. m.
992;12:22:46;;992,12 22 46 p. m.
436;12:22:47;;436,12 22 47 p. m.
675;12:22:58;;675,12 22 58 p. m.
404;12:23:00;;404,12 23 00 p. m.
967;12:23:03;;967,12 23 03 p. m.
722;12:23:09;;722,12 23 09 p. m.
633;12:23:15;;633,12 23 15 p. m.
1004;12:23:26;;1004,12 23 26 p. m.
407;12:23:50;;407,12 23 50 p. m.
552;12:23:53;;552,12 23 53 p. m.
199;12:24:11;;199,12 24 11 p. m.
35;12:24:18;;35,12 24 18 p. m.
718;12:24:27;;718,12 24 27 p. m.
142;12:24:49;;142,12 24 49 p. m.
891;12:25:05;;891,12 25 05 p. m.
136;12:25:10;;136,12 25 10 p. m.
184;12:25:38;;184,12 25 38 p. m.
162;12:25:47;;162,12 25 47 p. m.
919;12:26:10;;919,12 26 10 p. m.
166;12:26:17;;166,12 26 17 p. m.
402;12:26:21;;402,12 26 21 p. m.
516;12:26:34;;516,12 26 34 p. m.
343;12:26:37;;343,12 26 37 p. m.
242;12:26:39;;242,12 26 39 p. m.
921;12:27:12;;921,12 27 12 p. m.
129;12:27:43;;129,12 27 43 p. m.
136;12:27:50;;136,12 27 50 p. m.
436;12:28:10;;436,12 28 10 p. m.
231;12:28:11;;231,12 28 11 p. m.
556;12:28:12;;556,12 28 12 p. m.
598;12:28:27;;598,12 28 27 p. m.
78;12:28:28;;78,12 28 28 p. m.
886;12:28:37;;886,12 28 37 p. m.
532;12:28:46;;532,12 28 46 p. m.
540;12:28:48;;540,12 28 48 p. m.
937;12:28:56;;937,12 28 56 p. m.
136;12:28:57;;136,12 28 57 p. m.
619;12:28:59;;619,12 28 59 p. m.
837;12:29:06;;837,12 29 06 p. m.
965;12:29:07;;965,12 29 07 p. m.
722;12:29:13;;722,12 29 13 p. m.
343;12:29:13;;343,12 29 13 p. m.
608;12:29:44;;608,12 29 44 p. m.
552;12:30:07;;552,12 30 07 p. m.
636;12:30:19;;636,12 30 19 p. m.
159;12:30:21;;159,12 30 21 p. m.
99;12:30:32;;99,12 30 32 p. m.
794;12:30:37;;794,12 30 37 p. m.
501;12:30:41;;501,12 30 41 p. m.
816;12:30:52;;816,12 30 52 p. m.
382;12:30:56;;382,12 30 56 p. m.
343;12:31:02;;343,12 31 02 p. m.
998;12:31:14;;998,12 31 14 p. m.
436;12:31:24;;436,12 31 24 p. m.
917;12:31:35;;917,12 31 35 p. m.
199;12:31:45;;199,12 31 45 p. m.
671;12:31:46;;671,12 31 46 p. m.
812;12:31:46;;812,12 31 46 p. m.
837;12:31:49;;837,12 31 49 p. m.
300;12:32:29;;300,12 32 29 p. m.
753;12:32:41;;753,12 32 41 p. m.
142;12:32:58;;142,12 32 58 p. m.
990;12:33:04;;990,12 33 04 p. m.
136;12:33:11;;136,12 33 11 p. m.
161;12:33:15;;161,12 33 15 p. m.
352;12:33:16;;352,12 33 16 p. m.
618;12:33:36;;618,12 33 36 p. m.
154;12:33:39;;154,12 33 39 p. m.
136;12:33:47;;136,12 33 47 p. m.
416;12:33:49;;416,12 33 49 p. m.
943;12:33:51;;943,12 33 51 p. m.
552;12:33:56;;552,12 33 56 p. m.
407;12:33:58;;407,12 33 58 p. m.
639;12:34:08;;639,12 34 08 p. m.
620;12:34:21;;620,12 34 21 p. m.
926;12:34:34;;926,12 34 34 p. m.
613;12:34:34;;613,12 34 34 p. m.
467;12:34:40;;467,12 34 40 p. m.
78;12:34:47;;78,12 34 47 p. m.
51;12:34:48;;51,12 34 48 p. m.
982;12:34:51;;982,12 34 51 p. m.
725;12:34:54;;725,12 34 54 p. m.
886;12:35:16;;886,12 35 16 p. m.
51;12:35:21;;51,12 35 21 p. m.
136;12:35:21;;136,12 35 21 p. m.
47;12:35:24;;47,12 35 24 p. m.
154;12:35:27;;154,12 35 27 p. m.
943;12:35:33;;943,12 35 33 p. m.
51;12:35:34;;51,12 35 34 p. m.
636;12:35:37;;636,12 35 37 p. m.
934;12:35:40;;934,12 35 40 p. m.
618;12:35:42;;618,12 35 42 p. m.
662;12:35:44;;662,12 35 44 p. m.
613;12:35:49;;613,12 35 49 p. m.
51;12:35:50;;51,12 35 50 p. m.
937;12:35:53;;937,12 35 53 p. m.
51;12:35:55;;51,12 35 55 p. m.
574;12:36:01;;574,12 36 01 p. m.
51;12:36:09;;51,12 36 09 p. m.
619;12:36:14;;619,12 36 14 p. m.
51;12:36:14;;51,12 36 14 p. m.
594;12:36:36;;594,12 36 36 p. m.
51;12:36:49;;51,12 36 49 p. m.
136;12:36:49;;136,12 36 49 p. m.
303;12:36:53;;303,12 36 53 p. m.
51;12:36:53;;51,12 36 53 p. m.
598;12:36:57;;598,12 36 57 p. m.
490;12:37:05;;490,12 37 05 p. m.
51;12:37:29;;51,12 37 29 p. m.
231;12:37:31;;231,12 37 31 p. m.
816;12:37:31;;816,12 37 31 p. m.
51;12:37:45;;51,12 37 45 p. m.
718;12:37:46;;718,12 37 46 p. m.
300;12:37:58;;300,12 37 58 p. m.
636;12:37:59;;636,12 37 59 p. m.
241;12:38:08;;241,12 38 08 p. m.
185;12:38:37;;185,12 38 37 p. m.
887;12:38:47;;887,12 38 47 p. m.
51;12:39:01;;51,12 39 01 p. m.
540;12:39:05;;540,12 39 05 p. m.
51;12:39:05;;51,12 39 05 p. m.
343;12:39:11;;343,12 39 11 p. m.
41;12:39:12;;41,12 39 12 p. m.
159;12:39:17;;159,12 39 17 p. m.
300;12:39:21;;300,12 39 21 p. m.
51;12:39:23;;51,12 39 23 p. m.
849;12:39:26;;849,12 39 26 p. m.
234;12:39:54;;234,12 39 54 p. m.
352;12:39:59;;352,12 39 59 p. m.
69;12:40:35;;69,12 40 35 p. m.
462;12:40:37;;462,12 40 37 p. m.
937;12:40:39;;937,12 40 39 p. m.
557;12:40:45;;557,12 40 45 p. m.
231;12:40:56;;231,12 40 56 p. m.
874;12:41:00;;874,12 41 00 p. m.
921;12:41:03;;921,12 41 03 p. m.
861;12:41:10;;861,12 41 10 p. m.
51;12:41:11;;51,12 41 11 p. m.
540;12:41:14;;540,12 41 14 p. m.
552;12:41:23;;552,12 41 23 p. m.
676;12:41:27;;676,12 41 27 p. m.
340;12:41:37;;340,12 41 37 p. m.
51;12:41:44;;51,12 41 44 p. m.
241;12:41:46;;241,12 41 46 p. m.
600;12:42:07;;600,12 42 07 p. m.
242;12:42:07;;242,12 42 07 p. m.
231;12:42:11;;231,12 42 11 p. m.
51;12:42:21;;51,12 42 21 p. m.
992;12:42:47;;992,12 42 47 p. m.
343;12:43:02;;343,12 43 02 p. m.
146;12:43:06;;146,12 43 06 p. m.
500;12:43:07;;500,12 43 07 p. m.
