703;08:00:02;;703,08 00 02 p. m.
152;08:31:11;;152,08 31 11 p. m.
936;08:31:11;;936,08 31 11 p. m.
157;08:31:14;;157,08 31 14 p. m.
855;08:31:17;;855,08 31 17 p. m.
832;08:31:36;;832,08 31 36 p. m.
722;08:31:40;;722,08 31 40 p. m.
275;08:31:48;;275,08 31 48 p. m.
100;08:31:52;;100,08 31 52 p. m.
685;08:31:57;;685,08 31 57 p. m.
136;08:32:02;;136,08 32 02 p. m.
705;08:32:11;;705,08 32 11 p. m.
83;08:32:27;;83,08 32 27 p. m.
580;08:32:29;;580,08 32 29 p. m.
574;08:32:37;;574,08 32 37 p. m.
633;08:32:44;;633,08 32 44 p. m.
462;08:32:51;;462,08 32 51 p. m.
966;08:32:57;;966,08 32 57 p. m.
166;08:33:03;;166,08 33 03 p. m.
152;08:33:05;;152,08 33 05 p. m.
705;08:33:33;;705,08 33 33 p. m.
970;08:33:49;;970,08 33 49 p. m.
490;08:33:55;;490,08 33 55 p. m.
759;08:34:03;;759,08 34 03 p. m.
685;08:34:11;;685,08 34 11 p. m.
559;08:34:35;;559,08 34 35 p. m.
470;08:35:33;;470,08 35 33 p. m.
718;08:35:44;;718,08 35 44 p. m.
51;08:35:46;;51,08 35 46 p. m.
136;08:35:46;;136,08 35 46 p. m.
105;08:35:47;;105,08 35 47 p. m.
51;08:35:50;;51,08 35 50 p. m.
453;08:35:51;;453,08 35 51 p. m.
51;08:35:59;;51,08 35 59 p. m.
945;08:36:00;;945,08 36 00 p. m.
304;08:36:11;;304,08 36 11 p. m.
715;08:36:15;;715,08 36 15 p. m.
231;08:36:24;;231,08 36 24 p. m.
544;08:36:33;;544,08 36 33 p. m.
591;08:36:40;;591,08 36 40 p. m.
1000;08:36:46;;1000,08 36 46 p. m.
446;08:36:52;;446,08 36 52 p. m.
231;08:36:55;;231,08 36 55 p. m.
715;08:37:27;;715,08 37 27 p. m.
51;08:37:40;;51,08 37 40 p. m.
51;08:37:40;;51,08 37 40 p. m.
520;08:37:46;;520,08 37 46 p. m.
136;08:37:46;;136,08 37 46 p. m.
102;08:37:55;;102,08 37 55 p. m.
264;08:38:02;;264,08 38 02 p. m.
490;08:38:08;;490,08 38 08 p. m.
150;08:38:10;;150,08 38 10 p. m.
734;08:38:13;;734,08 38 13 p. m.
715;08:38:36;;715,08 38 36 p. m.
32;08:38:37;;32,08 38 37 p. m.
705;08:38:44;;705,08 38 44 p. m.
832;08:38:50;;832,08 38 50 p. m.
714;08:38:59;;714,08 38 59 p. m.
343;08:39:05;;343,08 39 05 p. m.
343;08:39:07;;343,08 39 07 p. m.
568;08:39:13;;568,08 39 13 p. m.
161;08:39:20;;161,08 39 20 p. m.
835;08:39:21;;835,08 39 21 p. m.
610;08:39:36;;610,08 39 36 p. m.
343;08:39:43;;343,08 39 43 p. m.
227;08:39:44;;227,08 39 44 p. m.
78;08:39:45;;78,08 39 45 p. m.
51;08:39:58;;51,08 39 58 p. m.
213;08:40:04;;213,08 40 04 p. m.
637;08:40:04;;637,08 40 04 p. m.
941;08:40:04;;941,08 40 04 p. m.
51;08:40:05;;51,08 40 05 p. m.
363;08:40:08;;363,08 40 08 p. m.
591;08:40:08;;591,08 40 08 p. m.
343;08:40:14;;343,08 40 14 p. m.
823;08:40:22;;823,08 40 22 p. m.
633;08:40:30;;633,08 40 30 p. m.
208;08:40:35;;208,08 40 35 p. m.
936;08:40:45;;936,08 40 45 p. m.
231;08:40:48;;231,08 40 48 p. m.
51;08:40:51;;51,08 40 51 p. m.
343;08:40:56;;343,08 40 56 p. m.
51;08:41:00;;51,08 41 00 p. m.
136;08:41:05;;136,08 41 05 p. m.
246;08:41:16;;246,08 41 16 p. m.
446;08:41:32;;446,08 41 32 p. m.
952;08:41:35;;952,08 41 35 p. m.
231;08:41:51;;231,08 41 51 p. m.
542;08:41:57;;542,08 41 57 p. m.
1000;08:41:59;;1000,08 41 59 p. m.
936;08:42:05;;936,08 42 05 p. m.
329;08:42:08;;329,08 42 08 p. m.
542;08:42:08;;542,08 42 08 p. m.
35;08:42:17;;35,08 42 17 p. m.
664;08:42:19;;664,08 42 19 p. m.
861;08:42:23;;861,08 42 23 p. m.
51;08:42:29;;51,08 42 29 p. m.
115;08:42:33;;115,08 42 33 p. m.
481;08:42:34;;481,08 42 34 p. m.
51;08:42:35;;51,08 42 35 p. m.
51;08:42:46;;51,08 42 46 p. m.
83;08:42:50;;83,08 42 50 p. m.
755;08:42:50;;755,08 42 50 p. m.
275;08:42:55;;275,08 42 55 p. m.
485;08:42:56;;485,08 42 56 p. m.
83;08:42:58;;83,08 42 58 p. m.
908;08:43:08;;908,08 43 08 p. m.
531;08:43:16;;531,08 43 16 p. m.
409;08:43:24;;409,08 43 24 p. m.
51;08:43:31;;51,08 43 31 p. m.
520;08:43:50;;520,08 43 50 p. m.
217;08:43:55;;217,08 43 55 p. m.
643;08:44:04;;643,08 44 04 p. m.
13;08:44:06;;13,08 44 06 p. m.
664;08:44:13;;664,08 44 13 p. m.
516;08:44:14;;516,08 44 14 p. m.
764;08:44:43;;764,08 44 43 p. m.
227;08:44:49;;227,08 44 49 p. m.
432;08:44:53;;432,08 44 53 p. m.
794;08:45:10;;794,08 45 10 p. m.
705;08:45:20;;705,08 45 20 p. m.
83;08:45:23;;83,08 45 23 p. m.
363;08:45:37;;363,08 45 37 p. m.
950;08:45:41;;950,08 45 41 p. m.
633;08:45:49;;633,08 45 49 p. m.
566;08:45:49;;566,08 45 49 p. m.
201;08:45:50;;201,08 45 50 p. m.
639;08:45:51;;639,08 45 51 p. m.
446;08:45:55;;446,08 45 55 p. m.
136;08:45:55;;136,08 45 55 p. m.
794;08:45:56;;794,08 45 56 p. m.
1004;08:45:58;;1004,08 45 58 p. m.
78;08:46:08;;78,08 46 08 p. m.
315;08:46:16;;315,08 46 16 p. m.
893;08:46:20;;893,08 46 20 p. m.
330;08:46:30;;330,08 46 30 p. m.
94;08:46:31;;94,08 46 31 p. m.
51;08:46:31;;51,08 46 31 p. m.
1000;08:46:35;;1000,08 46 35 p. m.
51;08:46:36;;51,08 46 36 p. m.
130;08:46:40;;130,08 46 40 p. m.
432;08:46:53;;432,08 46 53 p. m.
51;08:47:04;;51,08 47 04 p. m.
552;08:47:11;;552,08 47 11 p. m.
685;08:47:16;;685,08 47 16 p. m.
795;08:47:28;;795,08 47 28 p. m.
64;08:47:40;;64,08 47 40 p. m.
579;08:47:43;;579,08 47 43 p. m.
262;08:47:46;;262,08 47 46 p. m.
579;08:47:47;;579,08 47 47 p. m.
746;08:47:55;;746,08 47 55 p. m.
210;08:47:59;;210,08 47 59 p. m.
231;08:48:00;;231,08 48 00 p. m.
705;08:48:03;;705,08 48 03 p. m.
159;08:48:10;;159,08 48 10 p. m.
262;08:48:08;;262,08 48 08 p. m.
816;08:48:14;;816,08 48 14 p. m.
343;08:48:16;;343,08 48 16 p. m.
877;08:48:23;;877,08 48 23 p. m.
520;08:48:26;;520,08 48 26 p. m.
340;08:48:31;;340,08 48 31 p. m.
404;08:48:34;;404,08 48 34 p. m.
539;08:48:55;;539,08 48 55 p. m.
382;08:48:58;;382,08 48 58 p. m.
159;08:49:06;;159,08 49 06 p. m.
490;08:49:09;;490,08 49 09 p. m.
891;08:49:13;;891,08 49 13 p. m.
458;08:49:18;;458,08 49 18 p. m.
453;08:49:23;;453,08 49 23 p. m.
485;08:49:35;;485,08 49 35 p. m.
166;08:49:54;;166,08 49 54 p. m.
222;08:50:07;;222,08 50 07 p. m.
490;08:50:21;;490,08 50 21 p. m.
51;08:50:21;;51,08 50 21 p. m.
393;08:50:25;;393,08 50 25 p. m.
1010;08:51:08;;1010,08 51 08 p. m.
136;08:51:09;;136,08 51 09 p. m.
51;08:51:15;;51,08 51 15 p. m.
136;08:51:32;;136,08 51 32 p. m.
1003;08:51:35;;1003,08 51 35 p. m.
51;08:51:37;;51,08 51 37 p. m.
382;08:51:38;;382,08 51 38 p. m.
520;08:51:39;;520,08 51 39 p. m.
246;08:51:58;;246,08 51 58 p. m.
231;08:52:13;;231,08 52 13 p. m.
97;08:52:15;;97,08 52 15 p. m.
51;08:52:32;;51,08 52 32 p. m.
556;08:52:33;;556,08 52 33 p. m.
68;08:52:52;;68,08 52 52 p. m.
343;08:52:57;;343,08 52 57 p. m.
25;08:53:05;;25,08 53 05 p. m.
664;08:53:09;;664,08 53 09 p. m.
893;08:53:19;;893,08 53 19 p. m.
485;08:53:25;;485,08 53 25 p. m.
890;08:53:36;;890,08 53 36 p. m.
810;08:53:43;;810,08 53 43 p. m.
556;08:53:58;;556,08 53 58 p. m.
51;08:54:05;;51,08 54 05 p. m.
462;08:54:15;;462,08 54 15 p. m.
591;08:54:15;;591,08 54 15 p. m.
94;08:54:22;;94,08 54 22 p. m.
332;08:54:31;;332,08 54 31 p. m.
621;08:54:34;;621,08 54 34 p. m.
154;08:55:01;;154,08 55 01 p. m.
462;08:55:03;;462,08 55 03 p. m.
36;08:55:06;;36,08 55 06 p. m.
970;08:55:11;;970,08 55 11 p. m.
208;08:55:08;;208,08 55 08 p. m.
1003;08:55:08;;1003,08 55 08 p. m.
809;08:55:15;;809,08 55 15 p. m.
759;08:55:24;;759,08 55 24 p. m.
980;08:55:33;;980,08 55 33 p. m.
22;08:55:43;;22,08 55 43 p. m.
945;08:55:47;;945,08 55 47 p. m.
436;08:55:58;;436,08 55 58 p. m.
539;08:56:01;;539,08 56 01 p. m.
457;08:56:06;;457,08 56 06 p. m.
469;08:56:18;;469,08 56 18 p. m.
544;08:56:20;;544,08 56 20 p. m.
462;08:56:27;;462,08 56 27 p. m.
51;08:56:44;;51,08 56 44 p. m.
957;08:56:47;;957,08 56 47 p. m.
552;08:56:56;;552,08 56 56 p. m.
51;08:57:33;;51,08 57 33 p. m.
794;08:57:53;;794,08 57 53 p. m.
597;08:57:54;;597,08 57 54 p. m.
401;08:58:01;;401,08 58 01 p. m.
632;08:58:01;;632,08 58 01 p. m.
41;08:58:02;;41,08 58 02 p. m.
611;08:58:03;;611,08 58 03 p. m.
105;08:58:04;;105,08 58 04 p. m.
51;08:58:14;;51,08 58 14 p. m.
161;08:58:16;;161,08 58 16 p. m.
154;08:58:39;;154,08 58 39 p. m.
87;08:58:40;;87,08 58 40 p. m.
835;08:58:55;;835,08 58 55 p. m.
304;08:00:17;;304,08 00 17 p. m.
718;08:00:55;;718,08 00 55 p. m.
218;08:01:00;;218,08 01 00 p. m.
850;08:01:02;;850,08 01 02 p. m.
8;08:01:06;;8,08 01 06 p. m.
639;08:01:06;;639,08 01 06 p. m.
887;08:01:20;;887,08 01 20 p. m.
837;08:01:33;;837,08 01 33 p. m.
501;08:01:33;;501,08 01 33 p. m.
327;08:01:39;;327,08 01 39 p. m.
557;08:01:54;;557,08 01 54 p. m.
943;08:01:57;;943,08 01 57 p. m.
1003;08:02:09;;1003,08 02 09 p. m.
821;08:02:10;;821,08 02 10 p. m.
363;08:02:11;;363,08 02 11 p. m.
707;08:02:18;;707,08 02 18 p. m.
154;08:02:21;;154,08 02 21 p. m.
808;08:02:40;;808,08 02 40 p. m.
1004;08:02:45;;1004,08 02 45 p. m.
970;08:02:49;;970,08 02 49 p. m.
625;08:02:57;;625,08 02 57 p. m.
089;08:03:34;;089,08 03 34 p. m.
932;08:03:56;;932,08 03 56 p. m.
874;08:03:57;;874,08 03 57 p. m.
917;08:04:08;;917,08 04 08 p. m.
718;08:04:09;;718,08 04 09 p. m.
145;08:04:10;;145,08 04 10 p. m.
778;08:04:34;;778,08 04 34 p. m.
115;08:04:34;;115,08 04 34 p. m.
274;08:04:43;;274,08 04 43 p. m.
797;08:04:45;;797,08 04 45 p. m.
970;08:04:45;;970,08 04 45 p. m.
100;08:04:46;;100,08 04 46 p. m.
283;08:04:58;;283,08 04 58 p. m.
142;08:05:14;;142,08 05 14 p. m.
835;08:05:19;;835,08 05 19 p. m.
231;08:05:33;;231,08 05 33 p. m.
462;08:05:41;;462,08 05 41 p. m.
734;08:06:06;;734,08 06 06 p. m.
794;08:06:08;;794,08 06 08 p. m.
552;08:06:19;;552,08 06 19 p. m.
453;08:06:20;;453,08 06 20 p. m.
837;08:06:25;;837,08 06 25 p. m.
559;08:06:27;;559,08 06 27 p. m.
142;08:06:31;;142,08 06 31 p. m.
469;08:06:38;;469,08 06 38 p. m.
401;08:06:43;;401,08 06 43 p. m.
777;08:06:45;;777,08 06 45 p. m.
136;08:06:49;;136,08 06 49 p. m.
304;08:07:05;;304,08 07 05 p. m.
340;08:07:05;;340,08 07 05 p. m.
557;08:07:13;;557,08 07 13 p. m.
416;08:07:14;;416,08 07 14 p. m.
636;08:07:19;;636,08 07 19 p. m.
868;08:07:27;;868,08 07 27 p. m.
79;08:07:37;;79,08 07 37 p. m.
636;08:07:39;;636,08 07 39 p. m.
17;08:07:45;;17,08 07 45 p. m.
303;08:07:54;;303,08 07 54 p. m.
619;08:08:06;;619,08 08 06 p. m.
436;08:08:07;;436,08 08 07 p. m.
725;08:08:26;;725,08 08 26 p. m.
92;08:08:30;;92,08 08 30 p. m.
571;08:08:33;;571,08 08 33 p. m.
136;08:08:47;;136,08 08 47 p. m.
1004;08:08:51;;1004,08 08 51 p. m.
416;08:09:20;;416,08 09 20 p. m.
829;08:09:24;;829,08 09 24 p. m.
574;08:09:40;;574,08 09 40 p. m.
808;08:09:52;;808,08 09 52 p. m.
718;08:09:54;;718,08 09 54 p. m.
998;08:10:08;;998,08 10 08 p. m.
542;08:10:18;;542,08 10 18 p. m.
992;08:10:20;;992,08 10 20 p. m.
891;08:10:33;;891,08 10 33 p. m.
600;08:10:43;;600,08 10 43 p. m.
327;08:10:43;;327,08 10 43 p. m.
218;08:10:46;;218,08 10 46 p. m.
957;08:10:59;;957,08 10 59 p. m.
574;08:11:20;;574,08 11 20 p. m.
185;08:11:30;;185,08 11 30 p. m.
957;08:11:38;;957,08 11 38 p. m.
431;08:11:46;;431,08 11 46 p. m.
625;08:11:52;;625,08 11 52 p. m.
725;08:08:35;;725,08 08 35 p. m.
707;08:08:38;;707,08 08 38 p. m.
250;08:08:42;;250,08 08 42 p. m.
534;08:08:59;;534,08 08 59 p. m.
371;08:13:03;;371,08 13 03 p. m.
943;08:13:21;;943,08 13 21 p. m.
970;08:13:31;;970,08 13 31 p. m.
136;08:13:38;;136,08 13 38 p. m.
671;08:13:42;;671,08 13 42 p. m.
967;08:13:46;;967,08 13 46 p. m.
465;08:13:55;;465,08 13 55 p. m.
672;08:14:08;;672,08 14 08 p. m.
453;08:14:08;;453,08 14 08 p. m.
350;08:14:16;;350,08 14 16 p. m.
837;08:14:21;;837,08 14 21 p. m.
718;08:14:25;;718,08 14 25 p. m.
436;08:14:51;;436,08 14 51 p. m.
166;08:14:52;;166,08 14 52 p. m.
1004;08:15:03;;1004,08 15 03 p. m.
43;08:15:23;;43,08 15 23 p. m.
136;08:15:24;;136,08 15 24 p. m.
542;08:15:38;;542,08 15 38 p. m.
275;08:15:44;;275,08 15 44 p. m.
352;08:15:52;;352,08 15 52 p. m.
921;08:15:55;;921,08 15 55 p. m.
625;08:15:56;;625,08 15 56 p. m.
343;08:16:09;;343,08 16 09 p. m.
154;08:16:20;;154,08 16 20 p. m.
259;08:16:23;;259,08 16 23 p. m.
99;08:16:25;;99,08 16 25 p. m.
343;08:16:29;;343,08 16 29 p. m.
613;08:16:30;;613,08 16 30 p. m.
540;08:16:37;;540,08 16 37 p. m.
446;08:16:39;;446,08 16 39 p. m.
31;08:16:56;;31,08 16 56 p. m.
41;08:16:57;;41,08 16 57 p. m.
970;08:17:08;;970,08 17 08 p. m.
926;08:17:48;;926,08 17 48 p. m.
998;08:17:56;;998,08 17 56 p. m.
566;08:18:00;;566,08 18 00 p. m.
159;08:18:07;;159,08 18 07 p. m.
594;08:18:14;;594,08 18 14 p. m.
541;08:18:15;;541,08 18 15 p. m.
136;08:18:15;;136,08 18 15 p. m.
566;08:18:18;;566,08 18 18 p. m.
707;08:18:20;;707,08 18 20 p. m.
92;08:18:23;;92,08 18 23 p. m.
943;08:18:28;;943,08 18 28 p. m.
231;08:18:31;;231,08 18 31 p. m.
707;08:18:32;;707,08 18 32 p. m.
810;08:18:33;;810,08 18 33 p. m.
874;08:18:35;;874,08 18 35 p. m.
87;08:18:40;;87,08 18 40 p. m.
633;08:18:42;;633,08 18 42 p. m.
404;08:18:55;;404,08 18 55 p. m.
574;08:19:05;;574,08 19 05 p. m.
707;08:19:11;;707,08 19 11 p. m.
343;08:19:14;;343,08 19 14 p. m.
401;08:19:25;;401,08 19 25 p. m.
166;08:19:36;;166,08 19 36 p. m.
718;08:20:41;;718,08 20 41 p. m.
136;08:20:46;;136,08 20 46 p. m.
886;08:20:50;;886,08 20 50 p. m.
725;08:20:51;;725,08 20 51 p. m.
462;08:20:54;;462,08 20 54 p. m.
462;08:21:14;;462,08 21 14 p. m.
35;08:21:16;;35,08 21 16 p. m.
734;08:21:25;;734,08 21 25 p. m.
436;08:21:28;;436,08 21 28 p. m.
77;08:21:29;;77,08 21 29 p. m.
816;08:21:47;;816,08 21 47 p. m.
959;08:21:48;;959,08 21 48 p. m.
861;08:21:56;;861,08 21 56 p. m.
990;08:22:03;;990,08 22 03 p. m.
944;08:22:14;;944,08 22 14 p. m.
636;08:22:42;;636,08 22 42 p. m.
992;08:22:46;;992,08 22 46 p. m.
436;08:22:47;;436,08 22 47 p. m.
675;08:22:58;;675,08 22 58 p. m.
404;08:23:00;;404,08 23 00 p. m.
967;08:23:03;;967,08 23 03 p. m.
722;08:23:09;;722,08 23 09 p. m.
633;08:23:15;;633,08 23 15 p. m.
1004;08:23:26;;1004,08 23 26 p. m.
407;08:23:50;;407,08 23 50 p. m.
552;08:23:53;;552,08 23 53 p. m.
199;08:24:11;;199,08 24 11 p. m.
35;08:24:18;;35,08 24 18 p. m.
718;08:24:27;;718,08 24 27 p. m.
142;08:24:49;;142,08 24 49 p. m.
891;08:25:05;;891,08 25 05 p. m.
136;08:25:10;;136,08 25 10 p. m.
184;08:25:38;;184,08 25 38 p. m.
162;08:25:47;;162,08 25 47 p. m.
919;08:26:10;;919,08 26 10 p. m.
166;08:26:17;;166,08 26 17 p. m.
402;08:26:21;;402,08 26 21 p. m.
516;08:26:34;;516,08 26 34 p. m.
343;08:26:37;;343,08 26 37 p. m.
242;08:26:39;;242,08 26 39 p. m.
921;08:27:08;;921,08 27 08 p. m.
089;08:27:43;;089,08 27 43 p. m.
136;08:27:50;;136,08 27 50 p. m.
436;08:28:10;;436,08 28 10 p. m.
231;08:28:11;;231,08 28 11 p. m.
556;08:28:08;;556,08 28 08 p. m.
598;08:28:27;;598,08 28 27 p. m.
78;08:28:28;;78,08 28 28 p. m.
886;08:28:37;;886,08 28 37 p. m.
532;08:28:46;;532,08 28 46 p. m.
540;08:28:48;;540,08 28 48 p. m.
937;08:28:56;;937,08 28 56 p. m.
136;08:28:57;;136,08 28 57 p. m.
619;08:28:59;;619,08 28 59 p. m.
837;08:29:06;;837,08 29 06 p. m.
965;08:29:07;;965,08 29 07 p. m.
722;08:29:13;;722,08 29 13 p. m.
343;08:29:13;;343,08 29 13 p. m.
608;08:29:44;;608,08 29 44 p. m.
552;08:30:07;;552,08 30 07 p. m.
636;08:30:19;;636,08 30 19 p. m.
159;08:30:21;;159,08 30 21 p. m.
99;08:30:32;;99,08 30 32 p. m.
794;08:30:37;;794,08 30 37 p. m.
501;08:30:41;;501,08 30 41 p. m.
816;08:30:52;;816,08 30 52 p. m.
382;08:30:56;;382,08 30 56 p. m.
343;08:31:02;;343,08 31 02 p. m.
998;08:31:14;;998,08 31 14 p. m.
436;08:31:24;;436,08 31 24 p. m.
917;08:31:35;;917,08 31 35 p. m.
199;08:31:45;;199,08 31 45 p. m.
671;08:31:46;;671,08 31 46 p. m.
808;08:31:46;;808,08 31 46 p. m.
837;08:31:49;;837,08 31 49 p. m.
300;08:32:29;;300,08 32 29 p. m.
753;08:32:41;;753,08 32 41 p. m.
142;08:32:58;;142,08 32 58 p. m.
990;08:33:04;;990,08 33 04 p. m.
136;08:33:11;;136,08 33 11 p. m.
161;08:33:15;;161,08 33 15 p. m.
352;08:33:16;;352,08 33 16 p. m.
618;08:33:36;;618,08 33 36 p. m.
154;08:33:39;;154,08 33 39 p. m.
136;08:33:47;;136,08 33 47 p. m.
416;08:33:49;;416,08 33 49 p. m.
943;08:33:51;;943,08 33 51 p. m.
552;08:33:56;;552,08 33 56 p. m.
407;08:33:58;;407,08 33 58 p. m.
639;08:34:08;;639,08 34 08 p. m.
620;08:34:21;;620,08 34 21 p. m.
926;08:34:34;;926,08 34 34 p. m.
613;08:34:34;;613,08 34 34 p. m.
467;08:34:40;;467,08 34 40 p. m.
78;08:34:47;;78,08 34 47 p. m.
51;08:34:48;;51,08 34 48 p. m.
982;08:34:51;;982,08 34 51 p. m.
725;08:34:54;;725,08 34 54 p. m.
886;08:35:16;;886,08 35 16 p. m.
51;08:35:21;;51,08 35 21 p. m.
136;08:35:21;;136,08 35 21 p. m.
47;08:35:24;;47,08 35 24 p. m.
154;08:35:27;;154,08 35 27 p. m.
943;08:35:33;;943,08 35 33 p. m.
51;08:35:34;;51,08 35 34 p. m.
636;08:35:37;;636,08 35 37 p. m.
934;08:35:40;;934,08 35 40 p. m.
618;08:35:42;;618,08 35 42 p. m.
662;08:35:44;;662,08 35 44 p. m.
613;08:35:49;;613,08 35 49 p. m.
51;08:35:50;;51,08 35 50 p. m.
937;08:35:53;;937,08 35 53 p. m.
51;08:35:55;;51,08 35 55 p. m.
574;08:36:01;;574,08 36 01 p. m.
51;08:36:09;;51,08 36 09 p. m.
619;08:36:14;;619,08 36 14 p. m.
51;08:36:14;;51,08 36 14 p. m.
594;08:36:36;;594,08 36 36 p. m.
51;08:36:49;;51,08 36 49 p. m.
136;08:36:49;;136,08 36 49 p. m.
303;08:36:53;;303,08 36 53 p. m.
51;08:36:53;;51,08 36 53 p. m.
598;08:36:57;;598,08 36 57 p. m.
490;08:37:05;;490,08 37 05 p. m.
51;08:37:29;;51,08 37 29 p. m.
231;08:37:31;;231,08 37 31 p. m.
816;08:37:31;;816,08 37 31 p. m.
51;08:37:45;;51,08 37 45 p. m.
718;08:37:46;;718,08 37 46 p. m.
300;08:37:58;;300,08 37 58 p. m.
636;08:37:59;;636,08 37 59 p. m.
241;08:38:08;;241,08 38 08 p. m.
185;08:38:37;;185,08 38 37 p. m.
887;08:38:47;;887,08 38 47 p. m.
51;08:39:01;;51,08 39 01 p. m.
540;08:39:05;;540,08 39 05 p. m.
51;08:39:05;;51,08 39 05 p. m.
343;08:39:11;;343,08 39 11 p. m.
41;08:39:08;;41,08 39 08 p. m.
159;08:39:17;;159,08 39 17 p. m.
300;08:39:21;;300,08 39 21 p. m.
51;08:39:23;;51,08 39 23 p. m.
849;08:39:26;;849,08 39 26 p. m.
234;08:39:54;;234,08 39 54 p. m.
352;08:39:59;;352,08 39 59 p. m.
69;08:40:35;;69,08 40 35 p. m.
462;08:40:37;;462,08 40 37 p. m.
937;08:40:39;;937,08 40 39 p. m.
557;08:40:45;;557,08 40 45 p. m.
231;08:40:56;;231,08 40 56 p. m.
874;08:41:00;;874,08 41 00 p. m.
921;08:41:03;;921,08 41 03 p. m.
861;08:41:10;;861,08 41 10 p. m.
51;08:41:11;;51,08 41 11 p. m.
540;08:41:14;;540,08 41 14 p. m.
552;08:41:23;;552,08 41 23 p. m.
676;08:41:27;;676,08 41 27 p. m.
340;08:41:37;;340,08 41 37 p. m.
51;08:41:44;;51,08 41 44 p. m.
241;08:41:46;;241,08 41 46 p. m.
600;08:42:07;;600,08 42 07 p. m.
242;08:42:07;;242,08 42 07 p. m.
231;08:42:11;;231,08 42 11 p. m.
51;08:42:21;;51,08 42 21 p. m.
992;08:42:47;;992,08 42 47 p. m.
343;08:43:02;;343,08 43 02 p. m.
146;08:43:06;;146,08 43 06 p. m.
500;08:43:07;;500,08 43 07 p. m.
